z,xi_shoes,xi_planck,delta_xi,abs_delta_xi
0.19611,0.18625983803972068,0.18676785609036797,-0.0005080180506472909,0.0005080180506472909
0.19616,0.18630478300457187,0.1868130485063403,-0.0005082655017684401,0.0005082655017684401
0.19624,0.18637669224105075,0.18688535377621504,-0.0005086615351642954,0.0005086615351642954
0.19719,0.18723035971148866,0.18774373463537303,-0.0005133749238843688,0.0005133749238843688
0.19726,0.18729324293946328,0.18780696593073454,-0.0005137229912712538,0.0005137229912712538
0.19786,0.18783213739838114,0.18834884812733355,-0.000516710728952402,0.000516710728952402
0.19801,0.18796683173064052,0.18848429059755684,-0.0005174588669163149,0.0005174588669163149
0.19815,0.18809253587324629,0.18861069343635406,-0.0005181575631077739,0.0005181575631077739
0.19846,0.1883708444514382,0.188890550618485,-0.0005197061670468017,0.0005197061670468017
0.1986,0.18849651579904256,0.1890169220086798,-0.000520406209637253,0.000520406209637253
0.19863,0.18852344404613347,0.1890440003193657,-0.00052055627323222,0.00052055627323222
0.19892,0.18878372628163134,0.1893057341604614,-0.0005220078788300553,0.0005220078788300553
0.19956,0.18935798734034315,0.18988320511361623,-0.000525217773273079,0.000525217773273079
0.19948,0.189286216367603,0.18981103242629846,-0.0005248160586954487,0.0005248160586954487
0.19957,0.18936695847770554,0.18989222647489332,-0.0005252679971877727,0.0005252679971877727
0.20062,0.19030863824540495,0.19083919160949428,-0.0005305533640893312,0.0005305533640893312
0.20068,0.1903624311858453,0.19089328727980304,-0.0005308560939577267,0.0005308560939577267
0.20074,0.1904162222526149,0.19094738115302207,-0.0005311589004071693,0.0005311589004071693
0.20139,0.1909988387142499,0.19153328292397345,-0.0005344442097235391,0.0005344442097235391
0.20216,0.19168873061611588,0.19222707826614602,-0.0005383476500301354,0.0005383476500301354
0.20237,0.19187682940247816,0.19241624381048086,-0.000539414408002703,0.000539414408002703
0.20268,0.19215445709562043,0.19269544795030882,-0.0005409908546883946,0.0005409908546883946
0.20308,0.1925126124827656,0.19305564047080173,-0.0005430279880361266,0.0005430279880361266
0.20314,0.1925663286097089,0.1931096624599786,-0.0005433338502696949,0.0005433338502696949
0.20318,0.1926021383202725,0.19314567612104122,-0.0005435378007687119,0.0005435378007687119
0.20323,0.19264689928766063,0.19319069207417763,-0.0005437927865170056,0.0005437927865170056
0.20368,0.19304968945422665,0.1935957794929762,-0.0005460900387495582,0.0005460900387495582
0.20454,0.19381917311200006,0.19436966536368938,-0.0005504922516893218,0.0005504922516893218
0.20471,0.1939712347931784,0.19452259909882946,-0.0005513643056510587,0.0005513643056510587
0.20515,0.194364736380022,0.19491836059810386,-0.0005536242180818607,0.0005536242180818607
0.20549,0.19466873679911542,0.19522411010923263,-0.0005553733101172076,0.0005553733101172076
0.20699,0.19600919718181833,0.1965723161298105,-0.0005631189479921583,0.0005631189479921583
0.20736,0.19633966410949943,0.1969047009213302,-0.0005650368118307603,0.0005650368118307603
0.20754,0.196500406055217,0.19706637692114687,-0.0005659708659298823,0.0005659708659298823
0.20831,0.19718783413101035,0.1977578083449948,-0.0005699742139844421,0.0005699742139844421
0.20847,0.197330637630188,0.19790144526820705,-0.0005708076380190608,0.0005708076380190608
0.20856,0.19741095874708578,0.19798223542177695,-0.0005712766746911735,0.0005712766746911735
0.20857,0.19741988305557015,0.19799121185592108,-0.0005713288003509343,0.0005713288003509343
0.20864,0.19748235175864037,0.1980540454972258,-0.000571693738585427,0.000571693738585427
0.20937,0.19813365922053602,0.19870916485499668,-0.0005755056344606546,0.0005755056344606546
0.21003,0.19872227398198794,0.1993012355790417,-0.0005789615970537565,0.0005789615970537565
0.21023,0.19890059736699028,0.19948060802170156,-0.0005800106547112771,0.0005800106547112771
0.21071,0.19932848862207467,0.19991102042083467,-0.0005825317987599998,0.0005825317987599998
0.21083,0.19943544271525024,0.20001860555086737,-0.0005831628356171292,0.0005831628356171292
0.21099,0.19957803652473202,0.20016204120978284,-0.0005840046850508207,0.0005840046850508207
0.21137,0.19991664347104438,0.2005026496863723,-0.0005860062153279222,0.0005860062153279222
0.2116,0.20012155330412568,0.20070877243294463,-0.0005872191288189554,0.0005872191288189554
0.21186,0.2003531573850315,0.20094174895930275,-0.0005885915742712411,0.0005885915742712411
0.21214,0.20060253785620838,0.2011926090213822,-0.0005900711651738166,0.0005900711651738166
0.21339,0.20171534635856922,0.20231204270938194,-0.0005966963508127199,0.0005966963508127199
0.21353,0.2018399303256133,0.20243737071665538,-0.0005974403910420922,0.0005974403910420922
0.21383,0.20210686165859196,0.20270589778980058,-0.0005990361312086245,0.0005990361312086245
0.21442,0.20263169012944626,0.20323386998880383,-0.0006021798593575656,0.0006021798593575656
0.21511,0.20324524302986713,0.20385110859133906,-0.0006058655614719355,0.0006058655614719355
0.21513,0.20326302348142192,0.20386899602163877,-0.0006059725402168537,0.0006059725402168537
0.21566,0.20373412969204463,0.20434294018007418,-0.0006088104880295486,0.0006088104880295486
0.21653,0.20450713846141372,0.205120620036685,-0.0006134815752712741,0.0006134815752712741
0.21674,0.20469366785037324,0.20530827926735182,-0.0006146114169785777,0.0006146114169785777
0.21677,0.2047203130350744,0.20533508593217503,-0.0006147728971006294,0.0006147728971006294
0.21729,0.20518208859037482,0.20579966342064024,-0.0006175748302654216,0.0006175748302654216
0.21781,0.2056437236324986,0.20626410595944572,-0.0006203823269471109,0.0006203823269471109
0.21848,0.2062383154842835,0.20686232335541904,-0.0006240078711355346,0.0006240078711355346
0.21884,0.20655770134225188,0.2071836610731255,-0.0006259597308736209,0.0006259597308736209
0.21885,0.206566572210443,0.2071925861975998,-0.0006260139871568093,0.0006260139871568093
0.21887,0.20658431379096362,0.20721043629683386,-0.0006261225058702413,0.0006261225058702413
0.21886,0.20657544302668332,0.20720151127216752,-0.0006260682454841959,0.0006260682454841959
0.21943,0.20708099367155486,0.20771015803065684,-0.0006291643591019858,0.0006291643591019858
0.21935,0.20701004937795783,0.20763877879311382,-0.0006287294151559875,0.0006287294151559875
0.21982,0.20742679948928425,0.20805808607718287,-0.0006312865878986273,0.0006312865878986273
0.21967,0.2072938066028482,0.20792427658032905,-0.0006304699774808409,0.0006304699774808409
0.21976,0.2073736037373647,0.2080045636258221,-0.0006309598884574052,0.0006309598884574052
0.22005,0.20763069921318705,0.2082632388314812,-0.0006325396182941534,0.0006325396182941534
0.22055,0.2080738646778516,0.20870913200832172,-0.0006352673304701184,0.0006352673304701184
0.22069,0.20819792773616236,0.20883395974188382,-0.0006360320057214597,0.0006360320057214597
0.22141,0.20883580550577185,0.20947577645026558,-0.0006399709444937229,0.0006399709444937229
0.22141,0.20883580550577185,0.20947577645026558,-0.0006399709444937229,0.0006399709444937229
0.22157,0.20897751955476646,0.2096183672558134,-0.0006408477010469427,0.0006408477010469427
0.22287,0.21012845332645,0.21077644401397122,-0.0006479906875212216,0.0006479906875212216
0.22335,0.21055319163374495,0.21120382842584248,-0.0006506367920975364,0.0006506367920975364
0.22373,0.21088935794402988,0.21154209288939663,-0.0006527349453667453,0.0006527349453667453
0.22451,0.2115791486241769,0.21223619948808722,-0.0006570508639103245,0.0006570508639103245
0.22451,0.2115791486241769,0.21223619948808722,-0.0006570508639103245,0.0006570508639103245
0.22482,0.21185320848209163,0.21251197807284158,-0.0006587695907499524,0.0006587695907499524
0.22552,0.2124718697968078,0.21313452754283316,-0.0006626577460253635,0.0006626577460253635
0.22534,0.21231280975490763,0.21297446674231796,-0.0006616569874103306,0.0006616569874103306
0.22536,0.212330483923517,0.2129922520739524,-0.0006617681504353934,0.0006617681504353934
0.22563,0.2125690648756111,0.21323233451900522,-0.0006632696433941099,0.0006632696433941099
0.22632,0.2131785998232432,0.2138457133114149,-0.0006671134881716945,0.0006671134881716945
0.22714,0.2139026533313571,0.21457434736822492,-0.0006716940368678148,0.0006716940368678148
0.22806,0.2147145906277572,0.21539143995168425,-0.000676849323927059,0.000676849323927059
0.22853,0.21512921516176683,0.21580870473956762,-0.0006794895778007848,0.0006794895778007848
0.22917,0.21569362595290223,0.2163767179091297,-0.0006830919562274829,0.0006830919562274829
0.22967,0.21613442400331032,0.21682033603939085,-0.0006859120360805382,0.0006859120360805382
0.23006,0.21647815643775728,0.21716627161661028,-0.0006881151788530049,0.0006881151788530049
0.23044,0.21681299931807818,0.21750326408024412,-0.0006902647621659375,0.0006902647621659375
0.23066,0.21700682148257694,0.21769833206185008,-0.0006915105792731358,0.0006915105792731358
0.23075,0.2170861051312195,0.21777812564212734,-0.0006920205109078315,0.0006920205109078315
0.23083,0.21715657595800006,0.21784904987752754,-0.0006924739195274809,0.0006924739195274809
0.23111,0.21740319770678676,0.21809725956453666,-0.0006940618577498947,0.0006940618577498947
0.2315,0.21774663879903383,0.2184429150396761,-0.0006962762406422796,0.0006962762406422796
0.23171,0.2179315359392832,0.21862900579858116,-0.0006974698592979722,0.0006974698592979722
0.23212,0.21829245966936295,0.21899226246442635,-0.0006998027950634034,0.0006998027950634034
0.23269,0.2187940868242836,0.2194971385403713,-0.0007030517160876992,0.0007030517160876992
0.23356,0.21955940341552913,0.2202674264897881,-0.0007080230742589622,0.0007080230742589622
0.23364,0.21962975764932988,0.22033823861617036,-0.0007084809668404801,0.0007084809668404801
0.23381,0.21977924937716792,0.22048870378828456,-0.000709454411116639,0.000709454411116639
0.23381,0.21977924937716792,0.22048870378828456,-0.000709454411116639,0.000709454411116639
0.23475,0.2206055801891432,0.22132042753928338,-0.0007148473501401853,0.0007148473501401853
0.23471,0.22057042650855405,0.22128504401458554,-0.0007146175060314952,0.0007146175060314952
0.23483,0.2206758850617366,0.22139119219531694,-0.0007153071335803396,0.0007153071335803396
0.23508,0.22089556640267252,0.22161231117760027,-0.0007167447749277522,0.0007167447749277522
0.23543,0.22120306584495922,0.2219218253992061,-0.0007187595542468839,0.0007187595542468839
0.2363,0.2219671464917524,0.22269092472089588,-0.0007237782291434902,0.0007237782291434902
0.23649,0.22213396248081416,0.22285883873451298,-0.0007248762536988251,0.0007248762536988251
0.23653,0.22216907925211604,0.22289418675980488,-0.000725107507688838,0.000725107507688838
0.23671,0.22232709446036983,0.22305324300230087,-0.0007261485419310376,0.0007261485419310376
0.23684,0.22244120611139456,0.22316810690947805,-0.0007269007980834907,0.0007269007980834907
0.23711,0.22267817924517622,0.2234066434878311,-0.0007284642426548804,0.0007284642426548804
0.23735,0.22288879031255573,0.22361864549175145,-0.0007298551791957153,0.0007298551791957153
0.23776,0.22324851516295674,0.22398074915393693,-0.0007322339909801856,0.0007322339909801856
0.23954,0.22480923745392617,0.22555183735088802,-0.0007425998969618486,0.0007425998969618486
0.23971,0.22495820932300944,0.22570180248066488,-0.0007435931576554311,0.0007435931576554311
0.24004,0.22524734727062554,0.22599287014175862,-0.0007455228711330808,0.0007455228711330808
0.24072,0.22584296878945678,0.22659247477394426,-0.0007495059844874752,0.0007495059844874752
0.24106,0.22614068973058757,0.22689219066881908,-0.0007515009382315085,0.0007515009382315085
0.24153,0.22655214655907271,0.2273064089526248,-0.0007542623935520854,0.0007542623935520854
0.24151,0.2265346400884964,0.22728878488529689,-0.0007541447968004988,0.0007541447968004988
0.24207,0.22702474295960698,0.22778218342058784,-0.0007574404609808627,0.0007574404609808627
0.24267,0.22754967296407716,0.22831065128974887,-0.0007609783256717073,0.0007609783256717073
0.24271,0.22758466166956803,0.22834587610263105,-0.0007612144330630122,0.0007612144330630122
0.24316,0.22797822751970553,0.2287421003104146,-0.0007638727907090526,0.0007638727907090526
0.24341,0.22819682990926193,0.22896218127033738,-0.0007653513610754448,0.0007653513610754448
0.24405,0.22875630457639373,0.22952544662178112,-0.0007691420453873887,0.0007691420453873887
0.24436,0.2290272238873626,0.2297982049094716,-0.0007709810221089852,0.0007709810221089852
0.24449,0.22914082040607706,0.22991257316781052,-0.0007717527617334685,0.0007717527617334685
0.24497,0.22956017792363848,0.23033478302886712,-0.0007746051052286429,0.0007746051052286429
0.24512,0.2296912026905035,0.23046670007024947,-0.0007754973797459708,0.0007754973797459708
0.24539,0.22992701792352355,0.23070412249728886,-0.0007771045737653137,0.0007771045737653137
0.24594,0.23040726557708008,0.23118764843584902,-0.000780382858768941,0.000780382858768941
0.24604,0.2304945665124324,0.23127554605260017,-0.0007809795401677866,0.0007809795401677866
0.24637,0.23078262288215817,0.231565572844388,-0.0007829499622298286,0.0007829499622298286
0.24643,0.2308349907129308,0.23161829916012883,-0.0007833084471980389,0.0007833084471980389
0.24649,0.23088735668079347,0.23167102368259743,-0.0007836670018039615,0.0007836670018039615
0.24701,0.2313411170364238,0.23212789442729673,-0.0007867773908729336,0.0007867773908729336
0.24835,0.23250977778585322,0.23330459447247864,-0.0007948166866254269,0.0007948166866254269
0.24848,0.23262310588957688,0.23341870435013656,-0.0007955984605596822,0.0007955984605596822
0.24848,0.23262310588957688,0.23341870435013656,-0.0007955984605596822,0.0007955984605596822
0.24851,0.23264925728739808,0.23344503620354598,-0.0007957789161479045,0.0007957789161479045
0.24853,0.23266669129396744,0.23346259052347287,-0.0007958992295054312,0.0007958992295054312
0.24883,0.23292817656325554,0.23372588141720552,-0.0007977048539499765,0.0007977048539499765
0.24899,0.23306761633833353,0.2338662849002022,-0.0007986685618686651,0.0007986685618686651
0.24961,0.23360782040105815,0.23441022798093455,-0.0008024075798764019,0.0008024075798764019
0.24973,0.23371235306242738,0.2345154851764502,-0.0008031321140228309,0.0008031321140228309
0.24974,0.23372106378137428,0.23452425628573048,-0.0008031925043562038,0.0008031925043562038
0.25004,0.23398236130176353,0.23478736640885353,-0.0008050051070900011,0.0008050051070900011
0.25008,0.23401719745451144,0.23482244437249877,-0.0008052469179873345,0.0008052469179873345
0.2503,0.2342087815045782,0.23501535893126235,-0.000806577426684163,0.000806577426684163
0.25037,0.23426973481715144,0.23507673578222282,-0.0008070009650713861,0.0008070009650713861
0.25052,0.23440034052605316,0.23520824938979298,-0.0008079088637398257,0.0008079088637398257
0.25077,0.234617990852766,0.23542741383947605,-0.0008094229867100511,0.0008094229867100511
0.25191,0.2356100666860589,0.23642640924496158,-0.0008163425589026718,0.0008163425589026718
0.25247,0.23609715609810702,0.2369169068467573,-0.0008197507486502886,0.0008197507486502886
0.25249,0.23611454915033778,0.23693442173081228,-0.0008198725804745011,0.0008198725804745011
0.25319,0.2367231757224146,0.23754731722460828,-0.000824141502193676,0.000824141502193676
0.25345,0.2369491725167717,0.23777490199777437,-0.0008257294810026794,0.0008257294810026794
0.25394,0.2373749945883123,0.23820372029805306,-0.0008287257097407685,0.0008287257097407685
0.25605,0.2392072192142299,0.24004889918054761,-0.0008416799663177044,0.0008416799663177044
0.25609,0.23924193111525355,0.24008385747547833,-0.0008419263602247873,0.0008419263602247873
0.25625,0.23938077045448447,0.2402236826932926,-0.0008429122388081411,0.0008429122388081411
0.25672,0.23978853454099092,0.24063434559999994,-0.0008458110590090218,0.0008458110590090218
0.25721,0.24021352881137575,0.24106236649209517,-0.0008488376807194165,0.0008488376807194165
0.25723,0.24023087288233744,0.24107983419500514,-0.0008489613126677065,0.0008489613126677065
0.2576,0.24055170093461378,0.24140295080072025,-0.0008512498661064627,0.0008512498661064627
0.258,0.24089846254588124,0.2417521894300963,-0.0008537268842150614,0.0008537268842150614
0.25847,0.24130580186877446,0.2421624431040677,-0.0008566412352932484,0.0008566412352932484
0.25855,0.24137512486234072,0.2422322625718915,-0.000857137709550787,0.000857137709550787
0.25911,0.24186029329769143,0.2427209097005985,-0.0008606164029070773,0.0008606164029070773
0.25908,0.24183430623587146,0.2426947361306104,-0.0008604298947389455,0.0008604298947389455
0.25912,0.2418689555483811,0.242729634124437,-0.000860678576055901,0.000860678576055901
0.25935,0.24206817306594616,0.2429302821434878,-0.0008621090775416396,0.0008621090775416396
0.25954,0.24223272346121932,0.24309601500745845,-0.0008632915462391255,0.0008632915462391255
0.26051,0.24307250612895206,0.2439418450543543,-0.0008693389254022243,0.0008693389254022243
0.26086,0.24337540126810017,0.24424692657065603,-0.0008715253025558534,0.0008715253025558534
0.2613,0.24375609403640044,0.24463037118323255,-0.0008742771468321087,0.0008742771468321087
0.26151,0.24393775309302895,0.24481334489767673,-0.000875591804647774,0.000875591804647774
0.26162,0.24403289875529682,0.244909179519496,-0.0008762807641991832,0.0008762807641991832
0.26162,0.24403289875529682,0.244909179519496,-0.0008762807641991832,0.0008762807641991832
0.26166,0.24406749562996483,0.24494402698102052,-0.0008765313510556982,0.0008765313510556982
0.26173,0.24412803817408515,0.2450050081241401,-0.0008769699500549566,0.0008769699500549566
0.26187,0.24424911567749422,0.24512696310038623,-0.0008778474228920141,0.0008778474228920141
0.2629,0.2451395892921143,0.24602390366329135,-0.0008843143711770585,0.0008843143711770585
0.26309,0.24530379162427707,0.24618930109038653,-0.0008855094661094631,0.0008855094661094631
0.26348,0.2456407801766516,0.24652874484026324,-0.000887964663611629,0.000887964663611629
0.26384,0.2459517769006525,0.24684201041470952,-0.0008902335140570095,0.0008902335140570095
0.26386,0.24596905253652143,0.24685941216855536,-0.0008903596320339324,0.0008903596320339324
0.26395,0.24604679034498114,0.24693771760002256,-0.0008909272550414182,0.0008909272550414182
0.26405,0.2461331607881759,0.24702471891218286,-0.0008915581240069581,0.0008915581240069581
0.26462,0.24662537383888522,0.24752053146637806,-0.000895157627492843,0.000895157627492843
0.26451,0.24653039840245677,0.24742486091871738,-0.0008944625162606024,0.0008944625162606024
0.2657,0.2475575285958157,0.24845952287979275,-0.0009019942839770534,0.0009019942839770534
0.26576,0.24760929733808223,0.24851167207053287,-0.0009023747324506393,0.0009023747324506393
0.26629,0.24806650729206806,0.24897224554844746,-0.000905738256379407,0.000905738256379407
0.26687,0.24856668432612802,0.249476109376632,-0.0009094250505039814,0.0009094250505039814
0.26794,0.24948896974348972,0.25040521260131565,-0.000916242857825933,0.000916242857825933
0.26804,0.2495751344949515,0.25049201561031614,-0.0009168811153646428,0.0009168811153646428
0.2685,0.24997142598377134,0.25089124545710556,-0.0009198194733342213,0.0009198194733342213
0.26848,0.2499541981861759,0.25087388982377856,-0.0009196916376026654,0.0009196916376026654
0.26879,0.25022120588925173,0.25114287980822636,-0.0009216739189746304,0.0009216739189746304
0.27006,0.2513145592846167,0.2522443726096532,-0.0009298133250364993,0.0009298133250364993
0.2701,0.2513489821161206,0.2522790522815269,-0.0009300701654063048,0.0009300701654063048
0.27045,0.251650146739757,0.25258246551010005,-0.0009323187703430547,0.0009323187703430547
0.27085,0.25199425762833405,0.2529291489822395,-0.0009348913539054537,0.0009348913539054537
0.27129,0.25237268443879496,0.25331040901872676,-0.0009377245799317979,0.0009377245799317979
0.27265,0.2535417370839496,0.25448824128431324,-0.0009465042003636293,0.0009465042003636293
0.2734,0.25418602790608263,0.25513738824562854,-0.0009513603395459036,0.0009513603395459036
0.27444,0.2550789654598799,0.25603707658745406,-0.0009581111275741572,0.0009581111275741572
0.27511,0.2556539285346651,0.25661639913437595,-0.0009624705997108296,0.0009624705997108296
0.27508,0.25562818885863053,0.25659046408392333,-0.0009622752252927969,0.0009622752252927969
0.27574,0.2561943547763741,0.2571609320070118,-0.0009665772306376996,0.0009665772306376996
0.27619,0.25658024851877,0.25754976345774805,-0.0009695149389780666,0.0009695149389780666
0.27656,0.2568974609019019,0.25786939403404063,-0.0009719331321387248,0.0009719331321387248
0.27764,0.25782297544974236,0.25880198123431664,-0.0009790057845742717,0.0009790057845742717
0.27784,0.25799430121374495,0.2589746190577597,-0.0009803178440147553,0.0009803178440147553
0.27924,0.2591930057672555,0.2601825281889249,-0.0009895224216693865,0.0009895224216693865
0.2798,0.2596722054975117,0.260665419612767,-0.0009932141152553253,0.0009932141152553253
0.27987,0.25973209413159787,0.26072577010419,-0.0009936759725921451,0.0009936759725921451
0.28049,0.2602624264002154,0.26126019694334945,-0.0009977705431340467,0.0009977705431340467
0.28122,0.26088659669199565,0.26188919708449737,-0.001002600392501718,0.001002600392501718
0.28198,0.26153612694104705,0.26254376579101424,-0.0010076388499671851,0.0010076388499671851
0.28256,0.2620316214745506,0.2630431123982691,-0.0010114909237184944,0.0010114909237184944
0.28333,0.2626891662596293,0.26370578040369475,-0.001016614144065453,0.001016614144065453
0.28395,0.2632183966470576,0.2642391436469638,-0.0010207469999062302,0.0010207469999062302
0.28436,0.26356826317580345,0.26459174694417625,-0.0010234837683728015,0.0010234837683728015
0.28434,0.2635511985179682,0.2645745487162126,-0.0010233501982443993,0.0010233501982443993
0.28468,0.2638412697761187,0.26486689163154303,-0.001025621855424319,0.001025621855424319
0.28547,0.26451502977279545,0.2655459378016877,-0.0010309080288922745,0.0010309080288922745
0.28577,0.2647708040878339,0.26580372241900496,-0.0010329183311710843,0.0010329183311710843
0.28655,0.26543560117217646,0.2664737537352422,-0.0010381525630657196,0.0010381525630657196
0.28723,0.2660149131757008,0.26705763767841784,-0.0010427245027170295,0.0010427245027170295
0.28746,0.26621080325699054,0.2672550759960061,-0.0010442727390155837,0.0010442727390155837
0.28763,0.2663555741378027,0.26740099182429006,-0.0010454176864873599,0.0010454176864873599
0.28806,0.26672169314163136,0.26777000914249327,-0.0010483160008619152,0.0010483160008619152
0.28835,0.2669685570656437,0.2680188295800958,-0.0010502725144521108,0.0010502725144521108
0.28843,0.2670366498685076,0.2680874623710192,-0.0010508125025116,0.0010508125025116
0.28882,0.26736855528410364,0.2684220018385832,-0.0010534465544795868,0.0010534465544795868
0.2889,0.2674366288060419,0.26849061600902013,-0.0010539872029782238,0.0010539872029782238
0.28896,0.2674876817939199,0.26854207455699863,-0.0010543927630787264,0.0010543927630787264
0.28899,0.2675132075956544,0.268567803162475,-0.0010545955668206375,0.0010545955668206375
0.28952,0.26796408733846794,0.26902226837474486,-0.0010581810362769173,0.0010581810362769173
0.29001,0.2683808103040577,0.2694423105885379,-0.0010615002844802102,0.0010615002844802102
0.28998,0.26835530019025594,0.26941659713461374,-0.0010612969443578035,0.0010612969443578035
0.29036,0.2686783942108835,0.26974226796072087,-0.0010638737498373518,0.0010638737498373518
0.29114,0.26934135532565234,0.2704105262186757,-0.0010691708930233301,0.0010691708930233301
0.29199,0.2700634579475781,0.27113841346274536,-0.0010749555151672863,0.0010749555151672863
0.29186,0.26995304270281567,0.2710271126949915,-0.0010740699921758523,0.0010740699921758523
0.29208,0.2701398941986509,0.2712154629406919,-0.0010755687420409554,0.0010755687420409554
0.29208,0.2701398941986509,0.2712154629406919,-0.0010755687420409554,0.0010755687420409554
0.29241,0.2704201249486925,0.27149794339625305,-0.0010778184475605523,0.0010778184475605523
0.29246,0.2704625792863882,0.27154073876381896,-0.001078159477430729,0.001078159477430729
0.2928,0.2707512348193357,0.27183171445349336,-0.0010804796341576384,0.0010804796341576384
0.29291,0.27084461069602717,0.2719258413996045,-0.0010812307035773516,0.0010812307035773516
0.29354,0.27137928041481746,0.2724648167485878,-0.0010855363337703428,0.0010855363337703428
0.29496,0.2725836636262122,0.2736789299634715,-0.0010952663372592597,0.0010952663372592597
0.29568,0.2731939423790509,0.27429415557416204,-0.0011002131951111105,0.0011002131951111105
0.29576,0.273261734749437,0.2743624981483207,-0.0011007633988837084,0.0011007633988837084
0.29639,0.2737954852005221,0.2749005853139285,-0.001105100113406421,0.001105100113406421
0.29683,0.27416814282634017,0.2752762758150476,-0.0011081329887074332,0.0011081329887074332
0.29687,0.27420201587997256,0.2753104247499906,-0.0011084088700180628,0.0011084088700180628
0.29842,0.27551396627728275,0.27663308674091863,-0.001119120463635881,0.001119120463635881
0.29845,0.2755393467422516,0.2766586749341235,-0.0011193281918718823,0.0011193281918718823
0.29888,0.2759030828252925,0.277025390151108,-0.0011223073258154748,0.0011223073258154748
0.29923,0.2761990772724084,0.2773238118138295,-0.0011247345414210907,0.0011247345414210907
0.29947,0.2764020086893233,0.2775284088194211,-0.0011264001300977933,0.0011264001300977933
0.29936,0.2763090021126008,0.27743463872551294,-0.0011256366129121509,0.0011256366129121509
0.30007,0.27690920838410554,0.27803977679655184,-0.0011305684124462978,0.0011305684124462978
0.30022,0.2770359795498133,0.2781675909942706,-0.0011316114444572811,0.0011316114444572811
0.30078,0.2775091569436054,0.27864466576850616,-0.001135508824900766,0.001135508824900766
0.3015,0.27811729235260996,0.27925781995363885,-0.0011405276010288956,0.0011405276010288956
0.30141,0.2780412899152485,0.2791811896862553,-0.0011398997710068137,0.0011398997710068137
0.30254,0.27899524248576096,0.28014303500824256,-0.0011477925224815944,0.0011477925224815944
0.30296,0.2793496426252895,0.28050037426787744,-0.0011507316425879432,0.0011507316425879432
0.30339,0.27971238751108635,0.28086613135318755,-0.001153743842101207,0.001153743842101207
0.30354,0.2798389042061679,0.2809936995529114,-0.001154795346743509,0.001154795346743509
0.30396,0.28019308981877306,0.2813508314058985,-0.0011577415871254493,0.0011577415871254493
0.30395,0.2801846578749231,0.2813423292787672,-0.001157671403844096,0.001157671403844096
0.30478,0.2808843354445787,0.2820478378163591,-0.0011635023717804227,0.0011635023717804227
0.30477,0.28087590768779286,0.28203933973765277,-0.0011634320498599138,0.0011634320498599138
0.30519,0.28122982951550485,0.2823962165396758,-0.001166387024170934,0.001166387024170934
0.30525,0.28128038242519,0.28244719183158196,-0.0011668094063919665,0.0011668094063919665
0.30551,0.281499423797903,0.28266806422890767,-0.001168640431004675,0.001168640431004675
0.30568,0.2816426244998484,0.28281246275548644,-0.0011698382556380449,0.0011698382556380449
0.30641,0.28225737749515994,0.2834323648839612,-0.0011749873888012297,0.0011749873888012297
0.30668,0.28248468299456764,0.28366157712902795,-0.0011768941344603157,0.0011768941344603157
0.30697,0.2827287845037647,0.28390772798925346,-0.0011789434854887482,0.0011789434854887482
0.30805,0.28363747474865203,0.2848240627191775,-0.0011865879705254545,0.0011865879705254545
0.30822,0.28378045512374517,0.28496824817420086,-0.0011877930504556877,0.0011877930504556877
0.30881,0.2842765667823646,0.28546854592221266,-0.0011919791398480317,0.0011919791398480317
0.30915,0.28456238100911546,0.28575677511588676,-0.0011943941067713015,0.0011943941067713015
0.3093,0.2846884567812276,0.28588391692867554,-0.0011954601474479243,0.0011954601474479243
0.30939,0.28476409673763503,0.2859601966898702,-0.0011960999522351856,0.0011960999522351856
0.30955,0.28489855757375426,0.2860957952906508,-0.0011972377168965598,0.0011972377168965598
0.31043,0.2856378588794729,0.28684136193513765,-0.0012035030556647452,0.0012035030556647452
0.31053,0.28572184541316753,0.2869260612557348,-0.0012042158425672467,0.0012042158425672467
0.31077,0.2859233922982551,0.28712931950862336,-0.0012059272103682739,0.0012059272103682739
0.31152,0.28655303710810326,0.28776431851786444,-0.001211281409761178,0.001211281409761178
0.31185,0.2868299900173513,0.2880436302355897,-0.0012136402182383876,0.0012136402182383876
0.31195,0.2869139041866824,0.2881282595522331,-0.0012143553655507011,0.0012143553655507011
0.31252,0.2873921176686112,0.2886105525406789,-0.0012184348720676863,0.0012184348720676863
0.31258,0.28744244630158416,0.28866131090865244,-0.0012188646070682707,0.0012188646070682707
0.31259,0.2874508342287919,0.2886697704641555,-0.0012189362353635658,0.0012189362353635658
0.31287,0.28768567550960533,0.28890661800966433,-0.0012209425000589968,0.0012209425000589968
0.31294,0.2877443795900941,0.2889658238591369,-0.001221444269042804,0.001221444269042804
0.31377,0.28844025203346224,0.2896676520265023,-0.001227399993040057,0.001227399993040057
0.31444,0.2890017245059305,0.29023394043178785,-0.0012322159258573717,0.0012322159258573717
0.31495,0.28942896080503816,0.29066484755204736,-0.001235886747009196,0.001235886747009196
0.31509,0.2895462181957491,0.29078311336862117,-0.0012368951728720656,0.0012368951728720656
0.31577,0.2901156121880895,0.29135741001663723,-0.0012417978285477194,0.0012417978285477194
0.31582,0.29015747010522375,0.2913996287232153,-0.00124215861799154,0.00124215861799154
0.31613,0.2904169607954998,0.2916613572246734,-0.001244396429173622,0.001244396429173622
